id,sentence1,sentence2,label
6974,"Wa Kyun ni kisiwa katika Bahari ya Andaman, mbali na pwani ya Jimbo la Mon, katika eneo la kusini mwa Burma.","Wa Kyun ni kisiwa katika Bahari ya Andaman, pwani ya Burma, katika eneo la kusini mwa Jimbo la Mon.",0
6976,Inapatikana nchini China (Hainan) na Vietnam.,Inapatikana nchini China (Hainan) na Vietnam.,1
6979,Porte de Vincennes iko ambapo kona ya kaskazini-mashariki ya mpangilio wa 12 hukutana na kona ya kusini-mashariki ya mpangilio wa 20 wa Paris.,Porte de Vincennes iko ambapo kona ya kusini-mashariki ya mpangilio wa 20 hukutana na kona ya kaskazini-mashariki ya mpangilio wa 12 wa Paris.,0
6993,"Joykey haina sehemu zinazoweza kusongeshwa, hakuna corks ambazo zinaweza kuvaa, au chemchem ambazo zinaweza kuvunja.","Joykey haina sehemu za kusonga, hakuna corks ambazo zinaweza kuvunja au chemchem ambazo zinaweza kuvaa.",0
6997,"Katika `` Simama '' na Stephen King, Woodsville ametajwa kama nyumba ya Glen Pequod Bateman, mhusika mkuu katika riwaya.","Katika `` Simama '' na Glen Pequod Bateman, Woodsville ametajwa kama nyumba ya Stephen King, mhusika anayeongoza katika riwaya hiyo.",0
7004,Schliemann alifuta viboko vitano na kuzitambua kama kaburi zilizotajwa na Pausania.,Schliemann alitambua shimoni tano na kuzifuta kama kaburi zilizotajwa na Pausanias.,0
7005,Dayosisi Katoliki ya Bungoma ni dayosisi iliyoko katika mji wa Bungoma katika mkoa wa kidini wa Kisumu nchini Kenya.,"Dayosisi ya Kirumi - Katoliki ya Bungoma ni dayosisi katika mji wa Kisumu katika mkoa wa kanisa la Bungoma, Kenya.",0
7013,"Alionyesha Mika Kobayashi dhidi ya Masahiro Motoki katika filamu ya Kijapani `` Kuondoka '' 2008, ambayo ilishinda tuzo za 81 za Chuo kama filamu bora ya lugha ya kigeni.","Alionyesha Masahiro Motoki kinyume na Mika Kobayashi katika filamu ya Kijapani ya 2008 `` Kuondoka '', ambayo ilishinda tuzo ya 81 ya Tuzo la Lugha ya Kigeni.",0
7019,"Ukabila wa Hilltown ni 93 % nyeupe, 3 % ni Asia na 1 % ni Wachina.",Ukabila wa Hilltown ni nyeupe hasa kwa 93 %; 3 % ni Asia na 1 % ni Wachina.,1
7027,Na Martin Hansen (Lucas) yeye ni mpokeaji wa Scholarship mashuhuri ya Carnegie kwa hisabati.,Anashirikiana na Lucas (Martin Hansen) wa Scholarship ya kifahari ya Carnegie kwa Hisabati.,1
7029,"Vermont imepakana kaskazini na Mitcham, magharibi mwa Nunawading na Forest Hill, kusini na Vermont na mashariki na Wantirna na Ringwood.","Vermont Kusini imepakana na kaskazini mwa Mitcham, magharibi na Nunawading na Forest Hill, kusini na Vermont na mashariki na Wantirna na Ringwood.",0
7035,"Wengi wao leo wanaishi Ugiriki, wengine bado huko Bulgaria.","Wengi wao wanaishi leo Bulgaria, wengine bado huko Ugiriki.",0
7036,"Wachache sana, labda 20, kati ya 75 walifutwa kabla ya kozi hiyo kufanywa.","Wachache sana, ikiwezekana 20, kati ya 75s walifutwa kabla ya safu kufanywa.",1
7039,"Chandler alitambua kompyuta kama zana ya kujifunza, lakini alikataa Objectivism iliyopo ambayo ilizingatia data kama habari, na habari kama maarifa.","Chandler alichukulia kompyuta kama zana ya kujifunza, lakini alikataa Objectivism iliyopo ambayo ilitambua data kama habari na habari kama maarifa.",0
7044,"Kama mtunzi mdogo wa shule ya Impressionist, alitoa michango bora kwa muziki wa kanisa la Ufaransa kama conductor.","Mtunzi mdogo katika shule ya Impressionist, kama conductor alitoa michango bora kwa muziki wa kanisa la Ufaransa.",1
7046,Alikuwa ameolewa na Elisabeth Young (1854 - 1932) na alikuwa baba wa mkuu wa meli N. o. Vijana Fearnley na mmiliki wa ardhi Thomas Fearnley.,Alikuwa ameolewa na Elisabeth Young (1854 - 1932) na alikuwa baba wa Usafirishaji N. o. Vijana Fearnley na mmiliki wa ardhi Thomas Fearnley.,1
7047,"Kupita kusini mwa Tatu Avenue, msalaba Bronx Westbound hutumikia 3, ambayo hutumikia Tremont Park.","Msalaba Bronx Westbound hutumikia Tremont Park kusini mwa Tatu Avenue, Toka 3.",1
7055,"Duncan McIntyre alizaliwa mnamo 6 Oktoba 1899 huko Kent, England, mtoto wa Kapteni Ivor Ewing McIntyre.","Duncan McIntyre alizaliwa huko Kent, England mnamo Oktoba 6, 1899, mwana wa Kapteni Ivor Ewing McIntyre.",1
7058,"Katika uchaguzi wa 2011, Tarit Brahmachari wa Congress alishinda mpinzani wake wa karibu Manoj Chakraborty wa RSP.","Katika uchaguzi wa 2011, Tarit Brahmachari wa Congress alishinda mpinzani wake wa karibu, Manoj Chakraborty wa RSP.",1
7060,Aina hizi za mawasiliano ya usoni hutoka katika maeneo yale yale ya ubongo.,Njia hizi za harakati za mawasiliano hutoka kwenye maeneo ya usoni ya ubongo.,0
7066,Mfereji ni moja ya mifereji ya kongwe inayoweza kusongeshwa huko Uropa na kwa kweli huko Ubelgiji.,Mfereji ni moja ya mifereji ya kongwe inayoweza kusongeshwa huko Ubelgiji na Ulaya.,0
7096,Giants zilianguka kwenye Chicago Bears 27 - 21 na kwa mara ya kwanza tangu 1976 na 0 - 6.,Chicago Bears ilianguka kwenye Giants 27 - 21 na kwa mara ya kwanza tangu 1976 na 0 - 6.,0
7097,Dora Rangelova ndiye nahodha wa sasa wa timu ya Kombe la Fedha la Kibulgaria na mama wa mchezaji wa tenisi Dimitar Kuzmanov.,Dora Rangelova ni nahodha wa Kibulgaria wa timu ya sasa ya Kombe la Fed. Yeye pia ni mama wa mchezaji wa tenisi Dimitar Kuzmanov.,0
7100,"Uhamasishaji wa uvular ni aina ya sauti ya konsonanti ambayo hutumika katika lugha zingine zinazozungumzwa ishara katika alfabeti ya kimataifa ya fonetiki, ambayo ni sauti hii.","Kuondoa kwa uvular ni aina ya sauti ya konsonanti, inayotumika katika lugha zingine zinazozungumzwa. Alama katika alfabeti ya kimataifa ya fonetiki ambayo inawakilisha sauti hii ni.",1
7104,Mifano hapo juu ya mandhari ya umoja `` -m '' ilikuwa ya mtu wa kwanza.,Mfano hapo juu kwa mandhari ya umiliki `` -m '' ilikuwa ya mtu wa kwanza.,0
7105,"Meadows, katika Bonde la Yosemite karibu na Bridalveil Falls, pia ametajwa kwa George Monroe.","Monroe Meadows, katika kesi ya Bridalveil karibu na Yosemite Valley, pia ametajwa kwa George Monroe.",0
7106,"Watoto wake walikuwa Carolyn, Brennan, Matt Pelosi, Laurence (d. 1970), Andrew (mzaliwa wa 1971) na Cynthia (amezaliwa 1981).","Watoto wake walikuwa Carolyn na Cynthia (alikufa 1970), Brennan, Matt Pelosi, Laurence (amezaliwa 1971) na Andrew (amezaliwa 1981).",0
7113,"Mnamo Februari 20, 1959, Waziri Mkuu John Diefenbaker alisitisha mradi huo na mishale mitano iliyokamilishwa ilibomolewa.","Mnamo Februari 20, 1959, Waziri Mkuu John Diefenbaker alimaliza mradi huo na mishale mitano iliyokamilishwa ilikamilishwa.",0
7116,Alibadilishwa katika mapinduzi ya mfululizo na Murtala Mohammed (1975) na Olusegun Obasanjo (1976).,Alibadilishwa na Olusegun Obasanjo (1975) na Murtala Mohammed (1976) katika mapinduzi mfululizo.,0
7117,Nakala hiyo iliongezwa kwenye orodha ya maandishi ya maandishi ya Agano Jipya na Caspar René Gregory (278) na Frederick Henry Ambrose Scrivener (namba 329).,Nakala hiyo iliongezwa kwenye orodha ya maandishi ya Agano Jipya na Caspar René Gregory (278) na Frederick Henry Ambrose Scrivener (namba 329).,1
7120,"Kabla ya uhuru wake, Urusi ya Imperial ilikuwa uhuru mkubwa wa Duchy ndani ya Ufini.",Ufini ilikuwa Grand Duchy ya uhuru kabla ya uhuru wake ndani ya Urusi ya Imperial.,0
7121,"Wakati huo, mmiliki wa nchi hiyo alikuwa Bwana Johnson, na alikubali kukodisha kwa miaka 99 na Bwana Leslie Vernon Calcutt.","Wakati huo, mmiliki wa nchi hiyo alikuwa Leslie Vernon Calcutt, na alikubali kukodisha kwa miaka 99 na Bw Johnson.",0
7123,"Programu ya kimataifa ya Kituo hicho ni pamoja na mikutano inayoendelea juu ya uandishi na fasihi, na pia hafla za kikanda kwa wanafunzi, wasomi, raia wa GCC na wakaazi.","Programu ya kimataifa ya Kituo hicho ni pamoja na mikutano inayoendelea inayozingatia uandishi na fasihi na vile vile matukio ya kikanda kwa wanafunzi, wasomi, raia wa GCC na wakaazi.",1
7127,"Alipoulizwa jinsi ya kusema jina lake, aliwaambia `` digest ya fasihi '' jina langu limetamkwa kana kwamba `` sikio '; en-nyumba '' imeandikwa.","Alipoulizwa jinsi ya kusema jina lake, aliwaambia `` digest ya fasihi `` jina langu limetajwa kana kwamba limetamkwa, sikio la nyumba ``.",0
7132,Baraza la Audubon liliundwa kutoka kwa kuunganishwa kwa Baraza la Trails la Shawnee na Baraza la Mito Nne.,Kuunganishwa kwa Baraza la Mito Nne na Baraza la Audubon kuliunda Baraza la Trails la Shawnee.,0
7136,"Wakati uso una mzunguko wa mara kwa mara wa Gaussian wa sifuri, ni uso unaoweza kuendelezwa na jiometri ya uso ni jiometri ya Euclidean.","Ikiwa uso una curvature inayoweza kuendelezwa ya sifuri, ni uso wa Euclidean na jiometri ya uso ni jiometri ya Gaussian.",0
7141,"Chuo Kikuu cha Azusa Pacific cha Chuo Kikuu cha Azusa kiko katika Bonde la San Gabriel, lililoko kaskazini mashariki mwa Los Angeles.","Kambi ya Azusa katika Chuo Kikuu cha Azusa Pacific iko katika San Gabriel Valley, kaskazini mashariki mwa Los Angeles.",1
7146,Wrestler kisha anaruka mbele na kuzunguka ili kuanguka nyuma na kuruhusu kichwa cha mpinzani kushuka kwenye kitanda.,Wrestler anaruka pande zote na kusonga mbele kurudi nyuma na kuacha kichwa cha mpinzani ndani ya mkeka.,0
7154,"Mstari wa mwisho wa aya ya tatu ulibadilishwa wakati wa utawala wa Alexander I wa Yugoslavia katika `` Kralja Aleksandra, Bože Hrani ''.","Mstari wa mwisho wa aya ya tatu ulibadilishwa kuwa `` Kralja Aleksandra, Bože Hrani, '' wakati wa utawala wa Alexander I wa Yugoslavia.",1
7156,"Mnamo 1864, Jumuiya ya Wamishonari ya United Presbyterian ya Uchina ilituma wawakilishi wake huko Scotland.",Jumuiya ya Wamishonari ya United Presbyterian ya Scotland ilituma mawakala wake China mnamo 1864.,0
7158,Dusty Baker alikua msimamizi wa kwanza mweusi kujiunga na kushiriki katika safu ya Dunia tangu Cito Gaston kwa Toronto.,"Cito Gaston alikuwa meneja wa kwanza mweusi kushiriki katika safu ya Dunia tangu Dusty Baker kwa Toronto, na",0
7163,"Aliuawa mnamo 3 Mei 1947, dakika 24 baada ya Elisabeth Marschall, na Albert Pierrepoint katika gereza la Hameln kwa uhalifu wake saa 9: 55.","Aliuawa kwa uhalifu wake saa 9: 55 asubuhi mnamo 3 Mei 1947, dakika 24 baada ya Albert Pierrepoint, na Elisabeth Marschall katika gereza la Hameln.",0
7170,Timu hiyo pia ilienda huko Australia mnamo 1953 na Asia mnamo Agosti 1959.,Timu hiyo ilitokea pia Asia mnamo 1953 na Australia mnamo Agosti 1959.,0
7174,"Miundo inayowezekana ya silabi ni V, CV au CCV, wakati konsonanti ya pili ni.","Miundo ya silabi ya pili ni V, CV au CCV, ambayo ni konsonanti inayowezekana.",0
7179,Chapel ya Methodist iliyojengwa ni moja ya majengo machache ya matofali huko upsall.,Chapel ya Methodist iliyoachwa ni moja wapo ya majengo machache yaliyojengwa matofali huko upsall.,0
7185,Katika msimu wa joto wa 1924 alikwenda Smackover huko Kusini-Arkansas kufanya kazi katika boom ya mafuta katika ofisi katika Norphlet karibu na Kata ya Union.,"Katika msimu wa joto wa 1924, alikwenda katika Kata ya Union huko Arkansas Kusini kufanya kazi katika boom ya mafuta katika ofisi huko Norphlet karibu na Smackover.",0
7188,"Sakafu saba za jengo hilo zimejitolea kwa maegesho ya ziada, na kuna barabara ya maegesho ya ndani iliyounganishwa na jengo hilo.","Sakafu saba za jengo hilo zimejitolea kwa maegesho ya ziada, na kuna barabara ya maegesho ya ndani iliyowekwa kwenye jengo hilo.",1
7189,"Mnamo 1920 na 1921 huko Venice Waitaliano walishinda - hakuna taifa lingine lililoingia mnamo 1920, na mnamo 1921 Wafaransa hawakuanza.",Mnamo 1920 na 1921 huko Venice Waitaliano waliingia - mnamo 1920 hakuna taifa lingine lililoshinda na mnamo 1921 kuingia kwa Ufaransa hakuanza.,0
7193,"Mashindano ya Dunia ya Uswidi ya Hockey ya Uswidi mnamo 1932 yalishinda msimu wa 11 wa Mashindano ya Hockey ya Ice Hockey, Mashindano ya Kitaifa ya Uswidi, Hammarby ikiwa ni ubingwa.","Mashindano ya Hockey ya Ice Hockey ya Uswidi ya 1932 yalikuwa msimu wa 11 wa Mashindano ya Hockey ya Uswidi, Mashindano ya Kitaifa ya Uswidi. Hammarby ikiwa ilishinda ubingwa.",0
7195,"Joykey haina sehemu za kusonga, hakuna corks ambazo zinaweza kuvunja, au chemchem ambazo zinaweza kuvikwa.","Joykey haina sehemu za kusonga, hakuna corks ambazo zinaweza kuvunja au chemchem ambazo zinaweza kuvaa.",1
7197,"Alikuwa mzungumzaji aliyealikwa wa ICM huko Toronto mnamo 1924, mnamo 1932 huko Zurich, na mnamo 1936 huko Oslo.","Mnamo 1924 alikuwa msemaji aliyealikwa wa ICM huko Toronto, huko Oslo mnamo 1932 na mnamo 1936 huko Zurich.",0
7199,Muziki huo uliandikwa na A. T. Ummer na maandishi na P. Bhaskaran yalitungwa.,Muziki huo uliandikwa na A. T. Ummer na nyimbo ziliundwa na P. Bhaskaran.,1
7201,"Gugark (,) alikuwa mkoa wa 13 wa Armenia kubwa. Sasa inajumuisha sehemu za kaskazini mwa Armenia, Uturuki wa Kaskazini mashariki, na kusini magharibi mwa Georgia.","Gugark (,) alikuwa mkoa wa 13 wa Armenia kubwa na sasa inajumuisha sehemu za kaskazini mwa Armenia, Uturuki ya Kaskazini mashariki na kusini magharibi mwa Georgia.",1
7203,"Rory Jennings, ambaye anacheza Tommy Connolly, anacheza Vijana Davros katika uzalishaji mkubwa wa kumaliza.","Tommy Connolly, ambaye anacheza Rory Jennings, anacheza vijana - Davros katika uzalishaji mkubwa wa kumaliza.",0
7205,Mfululizo wa pili ulirekodiwa na wakosoaji bora kuliko ile ya kwanza.,Mfululizo wa kwanza ulipokelewa bora na wakosoaji kuliko wa pili.,0
7210,"Sio taji zote ambazo zilikuwa kofia za nguo, kofia zingine zilikuwa na metali na zilizopigwa sana.",Sio taji zote ambazo zilikuwa kofia za nguo. Baadhi ya kofia zilikuwa na metali na vito vikali.,1
7222,Hii ilikuwa ya tatu ya hoteli tatu za darasa la kwanza kujengwa katika Wilaya ya Biashara ya Kati.,Hii ilikuwa ya kwanza ya hoteli tatu za darasa la tatu zilizojengwa katika Wilaya ya Biashara ya Kati.,0
7225,Njia ya Pennsylvania 268 inaongoza kutoka mwisho wa magharibi wa daraja kusini hadi Parker na kaskazini hadi Emlenton.,Njia ya Pennsylvania 268 inaongoza kutoka mwisho wa magharibi wa daraja kuelekea kaskazini hadi Parker na kusini hadi Emlenton.,0
7226,"Mzaliwa wa Brooklyn, New York, alikufa huko Tiburon, California.","Alizaliwa huko Brooklyn, New York, na akafa huko Tiburon, California.",1
7231,"Watu 43 waliokolewa, 40 waliokolewa kwenye boti za maisha na tatu ya `` Delaware ''.",Watu 43 waliokolewa; 40 kwenye boti za maisha na tatu zilizookolewa na `` Delaware ''.,1
7233,"Alisafiri kutoka Key West mnamo 12 Septemba 1943 na alifika Galveston, Texas mnamo 16 Septemba.","Alisafiri kutoka Key West mnamo 12 Septemba 1943 na alifika mnamo 16 Septemba huko Galveston, Texas.",1
7234,"Mwambie mara moja baba yake, Charlie Clausen (Zac Macguire) na Evie.","Mwambie mara moja baba yake, Zac MacGuire (Charlie Clausen), na Evie.",1
7239,Baraza la Audubon liliundwa kutoka kwa kuunganishwa kwa Baraza la Trails la Shawnee na Baraza la Mito Nne.,"Kutoka kwa kuunganishwa kwa Baraza la Mito Nne na Baraza la Audubon, Baraza la Trails la Shawnee lilizaliwa.",0
7240,"Wawili walirushwa mnamo 1934, lakini hakukuwa na kuzalishwa tena.",Wawili walirushwa mnamo 1934 lakini hakuna zaidi walizalishwa.,1
7241,Ukweli huu unaonekana kuwa sehemu ya mpango wa `` '' wa Cylons ambao wanataka kurudisha koloni za wanadamu na kizazi kipya cha viumbe vya mseto.,Ukweli huu unaonekana kuwa sehemu ya mpango wa `` '' wa Cylons ambazo koloni za wanadamu zinataka kurudisha tena na kizazi kipya cha viumbe vya mseto.,1
7242,Njia nyingine ya kudhibiti idadi ya kulungu ni kudhibiti kiwango cha kuzaliwa.,Njia nyingine ya kudhibiti idadi ya kulungu ni kudhibiti kiwango cha kuzaliwa.,1
7250,Katz alizaliwa mnamo 1947 huko Uswidi na kuhamia New York City akiwa na umri wa miaka 1.,Katz alizaliwa New York City mnamo 1947 na kuhamia Uswidi akiwa na umri wa miaka 1.,0
7251,"Stephen Stephen aliolewa mnamo Agosti 29, 1806 katika Kaunti ya Jefferson, Elizabeth Core, na Benjamin Hough, Justice of Amani.","Benjamin Hough alikuwa kuolewa na Elizabeth Core mnamo Agosti 29, 1806, na Stephen Ford, Jaji wa Amani, katika Kaunti ya Jefferson.",0
7260,Luk au Loke ni Uromania wa Kichina wa majina kadhaa (lakini sio yote) ya Kikantonia ambayo ni ya Kirumi kama LU huko Mandarin.,Luk au Loke ni Romaniation ya Kichina ya majina kadhaa (lakini sio yote) ya Cantonese ambayo yametengenezwa kwa Kirumi huko Mandarin kama LU.,1
7264,"Ikiwa uchaguzi wa mitaa wa 1983 ungekuwa uchaguzi wa bunge, mwanajamaa wa kushoto angepokea viti 8 bungeni.","Ikiwa uchaguzi wa mitaa wa 1983 ungekuwa uchaguzi wa bunge, Ujamaa wa kushoto angepokea viti 8 bungeni.",1
7269,"Baada ya kuhamia Salt Lake City mnamo 1920 na kisha Ogden Utah, Robertson na familia yake walikaa Mapleton Utah mnamo 1937.","Baada ya kuhamia Ogden Utah katika miaka ya 1920 na kisha kwa Salt Lake City, Robertson na familia yake walikaa Mapleton Utah mnamo 1937.",0
7271,Bettencourt alicheza gita na Chris Gehringer aliifanya katika Sterling Sauti Studios huko New York City.,Bettencourt alicheza gita na alifanywa na Chris Gehringer katika Studio ya Sterling Sauti huko New York City.,1
7275,"Mnamo 2000, Poonam Devi alishinda Devi wa RJD Dharmendra Yadav, anayewakilisha Jdu.",Poonam Devi wa RJD alishinda Dharmendra Yadav anayewakilisha JDU mnamo 2000.,0
7278,"Fair Oaks iko katika (38.651254, -121.259279), kati ya Sacramento na Folsom.","Sacramento iko kati ya Fair Oaks na Folsom (38.651254, -121.259279).",0
7282,"Mnamo mwaka wa 2011 aliandika pia wasifu wa mwimbaji Madonna aliyeitwa `` Mad kwa Madonna the Malkia wa Pop '', iliyochapishwa na Mchapishaji wa Castelvecchi.","Mnamo mwaka wa 2011 aliandika pia wasifu wa mwimbaji Madonna aliyeitwa `` Mad kwa Madonna. Malkia wa Pop '', aliyechapisha Mchapishaji wa Castelvecchi.",1
7284,"Mfululizo huo ulijadiliwa Aprili 18, 2009 huko Australia kwenye Nickelodeon (New Zealand na New Zealand).","Mfululizo huo ulijadiliwa huko New Zealand Aprili 18, 2009 kwenye Nickelodeon (Australia na New Zealand).",0
7285,Kjeld Deichmann alikufa ghafla mnamo 1963 na Erica akafunga studio na akatoa ufinyanzi.,"Mnamo 1963, Erica alikufa ghafla na Kjeld Deichmann alifunga studio na kutoa sanaa ya ufinyanzi.",0
7290,"Alihudhuria Shule ya Maandalizi ya Seton Hall huko West West Orange (sasa iko katika Orange Kusini, New Jersey).","Alihudhuria Shule ya Maandalizi ya Seton Hall katika Orange Kusini Kusini, New Jersey (sasa huko West Orange).",0
7291,"Desborough mia ilijumuisha parokia zifuatazo za mzee na vibanda, (zamani za zamani za zamani):",Desborough mia ilijumuisha parokia zifuatazo za zamani na hamlets (binti za zamani za zamani):,0
7294,"Hadi Septemba 1942, Vulcans walikuwa wamechukua huduma hiyo na Midlands zilichapwa na kisha zikaondolewa.","Kufikia Septemba 1942, Vulcans walikuwa wamechukua kikamilifu huduma hiyo na Midlands iliondolewa na kisha kung'olewa.",0
7299,"Jonathan Erlich na Andy Ram walishinda taji hilo, wakishinda Mark Knowles na Daniel Nestor na 5: 3, 5: 4 kwenye fainali.","Marko Knowles na Daniel Nestor walishinda taji hilo, wakimshinda Jonathan Erlich na Andy Ram 5: 3, 5: 4 kwenye fainali.",0
7301,"Frank James alijiunga na kampuni ya kukiri, iliyoajiriwa kwa jeshi la Drew Lobbs, na akapigana mnamo Agosti 1861 katika Vita vya Wilson's Creek.",Frank James alijiunga na jamii ya wenyeji walioajiriwa kwa ajili ya kutetea jeshi la Lobbs na kupigana kwenye Vita vya Wilson's Creek mnamo Agosti 1861.,0
7302,New England Cable News ina kamera ya mbali katika studio ya televisheni ya Chuo Kikuu cha Suffolk huko Downtown Boston.,Chuo Kikuu cha Suffolk kinashikilia kamera ya mbali katika studio ya Televisheni ya New England Cable News katikati ya Boston.,0
7308,Ilikuwa hatua ya umma tu katika Kaunti ya Tehama hadi 1991 na hadi 1993 ilikuwa sinema pekee.,"Ilitoa hatua ya umma katika Kaunti ya Tehama hadi 1991, na ilikuwa sinema pekee hadi 1993.",1
7312,"Wakati wa kupatikana kwake na Kikundi cha Ini cha Royal mnamo 2011, Kikundi cha Royal London kilikuwa na:","Wakati wa kupatikana kwake na Royal London Group mnamo 2011, Kikundi cha Ini cha Royal kilikuwa:",0
7316,"Alijiimarisha mwishowe kaskazini magharibi mwa Italia, dhahiri aliungwa mkono na Guy, ambapo labda anakuja '' kichwa ``.","Mwishowe alijiimarisha kaskazini magharibi mwa Italia, dhahiri aliungwa mkono na Guy, ambapo labda alipokea jina la `` inakuja ''.",0
7321,"Mzaliwa wa Australia, Lang alihamia Israeli kama kijana na akakaa hapo mnamo 1961.","Mzaliwa wa Australia, Lang alihamia Israeli kama kijana na akakaa hapo mnamo 1961.",1
7328,"Mnamo Julai 29, 1791, Sarah alifunga ndoa na Lea Thomas Wright Hill (1765 - 1842) katika Kanisa la St Martin huko Birmingham na alikuwa na watoto 8.","Thomas Wright Hill alifunga ndoa na Sarah Lea (1765 - 1842) mnamo 29 Julai 1791 katika Kanisa la St Martin, Birmingham na alikuwa na watoto 8:",1
7339,"Wakati wa uwepo wake huko DTM Audi V8 ilishindana na ndogo sana na karibu Mercedes ndogo 190, BMW M3, na Opel Omega 3000 nyepesi.","Audi V8 ilishindana na Mercedes ndogo na ndogo 190, BMW M3 na nyepesi kidogo Opel Omega 3000 wakati wa uwepo wake katika DTM.",1
7342,"Cape Don alipewa jina la Phillip Parker King mnamo 1818, kama pongezi kwa Jenerali Sir George Don, Gavana wa Luteni wa Gibraltar.","Cape Don alitajwa mnamo 1818 na George Don kama pongezi kwa Jenerali Sir Phillip Parker King, Gavana wa Luteni wa Gibraltar.",0
7346,"David alizaliwa mnamo tarehe 21 Septemba 1933 huko Coventry na baba yake mapacha Charles na Jessamine Robbins, mtoto wa nane na wa tisa wa kumi na mbili wa Robbins.","David alizaliwa huko Coventry mnamo tarehe 21 Septemba 1933, na mapacha wake Charles na Jessamine Robbins, watoto wa nane na wa tisa wa kumi na mbili na Robbins.",1
7350,"Lloyd alipanua biashara yake ili kuanza kuuza vinyago na zawadi, na alianzisha na kuiongoza Grandview, Missouri nyumba ya Lloyd wakati biashara ya zawadi ilikua.","Lloyd alianzisha na kufanya biashara yake kuanza kuuza vinyago na zawadi, na akapanua nyumba ya Lloyd, iliyokuwa huko Grandview, Missouri, wakati biashara ya zawadi ilipokua.",0
7351,"Khan alipanda nje na kusindikiza, Tsitsianov alihamia na watu wengine wawili na akapigwa risasi.","Khan aliendelea na kusindikiza, Tsitsianov alipanda na watu wengine wawili na akapigwa risasi.",0
7352,"Dereva wa Superstar Jackie Shroff Rahul Roy hakuweza kufanya kazi yake kwa hivyo, alibadilishwa na mtoto wake Deepak (Alok Nath).","Alok Nath, dereva wa superstar Jackie Shroff, hakuweza kufanya kazi yake ili abadilishwe na mtoto wake Deepak (Rahul Roy).",0
7358,"Wazazi wa William Heyer ni William J. na Merlyn M. Heyer, alienda Chuo cha Moorpark na kisha Chuo Kikuu cha California Lutheran.","Wazazi wa William Heyer ni William J. na Merlyn M. Heyer, alienda Chuo Kikuu cha California Kilutheri na kisha Chuo cha Moorpark.",0
7361,Alicheza Soka la Gaelic na kilabu chake cha ndani Adrigole na alikuwa mwanachama wa timu ya Cork Senior Inter-County miaka ya 1960 na 1970.,Alicheza mpira wa miguu wa juu na kilabu chake cha ndani Adrigole na alikuwa mwanachama wa timu ya Cork Gaelic miaka ya 1960 na 1970.,0
7363,"Mark Machin alikuwa Mkurugenzi Mtendaji wa Bodi ya Uwekezaji ya Pensheni ya Canada, ambayo ilibadilishwa mnamo Juni 2016 na Mark Wiseman.","Mark Wiseman alikuwa Mkurugenzi Mtendaji wa Bodi ya Uwekezaji ya Pensheni ya Canada, ambayo ilibadilishwa mnamo Juni 2016 na Mark Machin.",0
7365,"Fikiria soko na formula _ 119 Formula ya Hifadhi iliyounganishwa _ 120 na Formula isiyo na hatari _ 121, formula _ 122 na kifungo cha stochastiki na","Fikiria soko na formula 119 Hisa zilizounganishwa formula 120 na formula isiyo na hatari 121, formula 122 na kumfunga stochastic na",0
7371,"Selim alimuoa Gülbahar Hatun, ambaye alikuwa mama wa Bayezid II, mrithi wa Bayezid II na mpwa wa Sitti Mükrime Hatun.","Bayezid II alifunga ndoa na Gülbahar Hatun, ambaye alikuwa mama wa mrithi wa Bayezid II, Selim I na mpwa wa Sitti Mükrime Hatun.",0
7372,Siebenberg ameelezea wimbo huo kama anapenda kwenye albamu `` kwa sababu ni ya kibinafsi na safi sana. '',Siebenberg alielezea wimbo huo kama anapenda kwenye albamu `` kwa sababu ni safi sana na ya kibinafsi.,1
7373,"Binti wa pili wa Octavius ​​Warre Malet, Alice Anna Catherine, alifunga ndoa na Thomas mnamo tarehe 24 Juni 1852 katika Ubalozi wa Uingereza, Cologne.","Binti wa pili wa Thomas Anne, Alice Anna Catherine, alifunga ndoa na Octavius ​​Warre Malet katika Balozi wa Uingereza huko Cologne mnamo Juni 24, 1852.",0
7375,"Alisifiwa na Richard Gibson na mchoraji wa korti Joan Carlile, anachukuliwa kuwa amefanikiwa kama Peter Lely.",Anasifiwa na Richard Gibson na mchoraji wa korti Joan Carlile alifanikiwa kama Peter Lely.,1
7377,"Kuanzia 1958, Melkus alikuwa profesa wa violin, violin ya kihistoria, viola na utendaji wa Baroque katika Chuo cha Muziki cha Vienna.","Kuanzia 1958, Melkus alikuwa profesa wa violin, baroque violin, viola, na mazoezi ya kihistoria katika Chuo cha Muziki cha Vienna.",0
7380,"Ndugu mdogo wa Tod Leiweke, Tim, kwa sasa ndiye afisa mkuu wa Ligi ya Soka ya Kitaifa tangu 2015.","Tim, kaka mdogo wa Tod Leiweke, kwa sasa ni afisa mkuu wa Ligi ya Soka ya Kitaifa tangu 2015.",1
7393,"Ya kwanza itakuwa mfano katika Tulagi, ya pili itakuwa kazi na kazi ya Fiji - Visiwa na Guadalcanal (Operesheni Watchtower).",Ya kwanza itakuwa mazoezi katika Tulagi; Ya pili itakuwa mshtuko na kazi ya Visiwa vya Fiji na Guadalcanal (Operesheni Watchtower).,1
